"","RegrMethod","NoCases","InNoVars","InFeatures","PredVar","SplitNo","NoModelFeats.10CV","ModelFeats.10CV","adjR2.tr.10CV","RMSE.tr.10CV","R2.tr.10CV","RMSEsd.tr.10CV","R2sd.tr.10CV","adjR2.ts.10CV","RMSE.ts.10CV","R2.ts.10CV","corP.ts.10CV","adjR2.both.10CV","RMSE.both.10CV","R2.both.10CV","NoModelFeats.10CV.1","ModelFeats.10CV.1","adjR2.tr.LOOCV","RMSE.tr.LOOCV","R2.tr.LOOCV","RMSEsd.tr.LOOCV","R2sd.tr.LOOCV","adjR2.ts.LOOCV","RMSE.ts.LOOCV","R2.ts.LOOCV","corP.ts.LOOCV","adjR2.both.LOOCV","RMSE.both.LOOCV","R2.both.LOOCV"
"1","GLM.AIC",15,3,"V2+V5","net.c",10,3,"V2+V5+V7",0.999847165957166,0.00175314787957538,1,0.000947091430020093,0,0.997646442490872,0.00234689099221402,0.999581684062844,0.999790820153318,0.999828257058888,0.00177322098232926,0.999855374365379,3,"V2+V5+V7",0.999847165957166,0.00188843310931784,0.999818778724277,0,0,0.997646442490872,0.00234689099221402,0.999581684062844,0.999790820153318,0.999828257058888,0.00177322098232926,0.999855374365379
"2","GLM.AIC",15,3,"V2+V5","net.c",9,3,"V2+V5+V7",0.999790991888863,0.0019800107847763,1,0.00119494157174394,0,0.997531842314665,0.0017288427267734,0.999538051860384,0.999768999249519,0.999825641004432,0.00178667513286497,0.999853171372154,3,"V2+V5+V7",0.999790991888863,0.00230020354735327,0.999736028105869,0,0,0.997531842314665,0.0017288427267734,0.999538051860384,0.999768999249519,0.999825641004432,0.00178667513286497,0.999853171372154
"3","GLM.AIC",15,3,"V2+V5","net.c",8,3,"V2+V5+V7",0.999901134116259,0.00142602735969165,1,0.00074354210144602,0,0.998836729656977,0.0030874740643023,0.999859884603213,0.999929939847394,0.999812515690731,0.00185270330900282,0.999842118476405,3,"V2+V5+V7",0.999901134116259,0.00160193047871227,0.999865206263533,0,0,0.998836729656977,0.0030874740643023,0.999859884603213,0.999929939847394,0.999812515690731,0.00185270330900282,0.999842118476405
"4","GLM.AIC",15,3,"V2+V5","net.c",7,3,"V2+V5+V7",0.999806774922476,0.00206634002216664,1,0.00110933558303484,0,0.998977669613152,0.00241833371821512,0.999930633275422,0.999965316036223,0.999804976198898,0.00188958843412588,0.999835769430651,3,"V2+V5+V7",0.999806774922476,0.00223786873138527,0.999729896963088,0,0,0.998977669613152,0.00241833371821512,0.999930633275422,0.999965316036223,0.999804976198898,0.00188958843412588,0.999835769430651
"5","GLM.AIC",15,3,"V2+V5","net.c",6,3,"V2+V5+V7",0.99987108223148,0.00156361264985348,1,0.000866398182812986,0,0.998847931514704,0.00263303657346292,0.999812843733021,0.999906417487667,0.999820684930654,0.00181188991572722,0.999848997836341,3,"V2+V5+V7",0.99987108223148,0.001775837206148,0.999845704953292,0,0,0.998847931514704,0.00263303657346292,0.999812843733021,0.999906417487667,0.999820684930654,0.00181188991572722,0.999848997836341
"6","GLM.AIC",15,3,"V2+V5","net.c",5,3,"V2+V5+V7",0.999794130796008,0.00217177009722818,1,0.00155573231468992,0,0.998847709511747,0.00130193354631459,0.999748254735963,0.999874119445024,0.999830261276788,0.00176284398923379,0.999857062127821,3,"V2+V5+V7",0.999794130796008,0.002604248986391,0.999698431222651,0,0,0.998847709511747,0.00130193354631459,0.999748254735963,0.999874119445024,0.999830261276788,0.00176284398923379,0.999857062127821
"7","GLM.AIC",15,3,"V2+V5","net.c",4,3,"V2+V5+V7",0.999836599441612,0.00165735871003152,1,0.00102059658424328,0,0.998879991668264,0.00250976928629556,0.999891981227075,0.999945989154952,0.999810711870028,0.00186159457214744,0.999840599469498,3,"V2+V5+V7",0.999836599441612,0.00184733122748754,0.999826925729864,0,0,0.998879991668264,0.00250976928629556,0.999891981227075,0.999945989154952,0.999810711870028,0.00186159457214744,0.999840599469498
"8","GLM.AIC",15,3,"V2+V5","net.c",3,3,"V2+V5+V7",0.999818230765808,0.00203634016942171,1,0.00126862811983091,0,0.999414726055015,0.00185925258302674,0.99985890595122,0.999929450486993,0.999829971631072,0.00176434742510189,0.99985681821564,3,"V2+V5+V7",0.999818230765808,0.00236945477753412,0.99973380806124,0,0,0.999414726055015,0.00185925258302674,0.99985890595122,0.999929450486993,0.999829971631072,0.00176434742510189,0.99985681821564
"9","GLM.AIC",15,3,"V2+V5","net.c",2,3,"V2+V5+V7",0.999802864797152,0.00200408939711666,1,0.00100452342754293,0,0.99874586048551,0.00151088427694911,0.999919250376414,0.999959624373111,0.999824935042791,0.00179028851094198,0.99985257687814,3,"V2+V5+V7",0.999802864797152,0.00220922524455953,0.999785001053155,0,0,0.99874586048551,0.00151088427694911,0.999919250376414,0.999959624373111,0.999824935042791,0.00179028851094198,0.99985257687814
"10","GLM.AIC",15,3,"V2+V5","net.c",1,3,"V2+V5+V7",0.999847010573297,0.0017637875709294,1,0.00115163143645414,0,0.997323195103646,0.0021246946356528,0.999693038829014,0.999846507634554,0.99982206836819,0.00180488690694227,0.999850162836371,3,"V2+V5+V7",0.999847010573297,0.00206056328744763,0.999821099368627,0,0,0.997323195103646,0.0021246946356528,0.999693038829014,0.999846507634554,0.99982206836819,0.00180488690694227,0.999850162836371
