MEDV,CRIM,NOX,RM,DIS
37.6,0.38214,0.504,8.04,3.2157
19.9,3.83684,0.77,6.251,2.2955
12.7,1.13081,0.538,5.713,4.233
22.9,0.04203,0.464,6.442,3.6659
24.6,0.19186,0.493,6.431,5.4159
21.8,2.81838,0.532,5.762,4.0983
31.7,0.46296,0.504,7.412,3.6715
30.1,0.01709,0.41,6.728,12.1265
21.7,0.17446,0.489,5.96,3.8771
20.2,0.80271,0.538,5.456,3.7965
36.2,0.06905,0.458,7.147,6.0622
24.4,0.13587,0.489,6.064,4.2392
23.8,1.80028,0.605,5.877,2.4259
22.2,0.11027,0.453,6.456,7.2255
23.8,2.3004,0.605,6.319,2.1
24.5,0.01501,0.435,6.635,8.344
20.6,0.10659,0.413,5.936,10.5857
14.3,0.88125,0.624,5.637,1.9799
22.5,0.25199,0.489,5.783,4.3549
